"","word","freq"
"petistalulanojn","petistalulanojn",1
"petrobras…","petrobras…",1
"petrobráslula","petrobráslula",1
"petrolão","petrolão",1
"petrópolis","petrópolis",1
"pezinho","pezinho",1
"pezinhos","pezinhos",1
"pfeu","pfeu",1
"pff","pff",1
"pgpsouza","pgpsouza",1
"pharaujo","pharaujo",1
"phoda","phoda",1
"phodaaaaaalulapresidente","phodaaaaaalulapresidente",1
"photocards","photocards",1
"phta","phta",1
"piadas","piadas",1
"piadinha","piadinha",1
"piadista","piadista",1
"piazadaaa","piazadaaa",1
"picareta","picareta",1
"picaretagens","picaretagens",1
"picos","picos",1
"picotar","picotar",1
"pictureinpicture","pictureinpicture",1
"piece","piece",1
"piemarcy","piemarcy",1
"pierre","pierre",1
"pigarreada","pigarreada",1
"pigarreadinha","pigarreadinha",1
"pigarreando","pigarreando",1
"pika","pika",1
"pilantra","pilantra",1
"pilantrae","pilantrae",1
"pilantras","pilantras",1
"pilar","pilar",1
"pillado","pillado",1
"pimba","pimba",1
"pimenta","pimenta",1
"pimentalulinha","pimentalulinha",1
"pingado","pingado",1
"pingalula","pingalula",1
"pingo","pingo",1
"pingos","pingos",1
"pinguim","pinguim",1
"pinguinha","pinguinha",1
"pinta","pinta",1
"pintar","pintar",1
"piorar","piorar",1
"piorbolsonaro","piorbolsonaro",1
"piore","piore",1
"piorkkkkkk","piorkkkkkk",1
"pipocar","pipocar",1
"piram","piram",1
"piru","piru",1
"pirâmide","pirâmide",1
"pisa","pisa",1
"pisado","pisado",1
"pisao","pisao",1
"pisca","pisca",1
"piscar","piscar",1
"piso","piso",1
"pisonismo","pisonismo",1
"pista","pista",1
"pisão","pisão",1
"pitaco","pitaco",1
"pitangueira","pitangueira",1
"pitico","pitico",1
"pitu","pitu",1
"pixbet","pixbet",1
"plana","plana",1
"planejamento","planejamento",1
"planilha","planilha",1
"plantam","plantam",1
"plantar","plantar",1
"plante","plante",1
"plantio","plantio",1
"plarchert","plarchert",1
"plateiaapresenta","plateiaapresenta",1
"platelminto","platelminto",1
"play","play",1
"playlist","playlist",1
"please","please",1
"plebiscito","plebiscito",1
"pleno","pleno",1
"pleonástica","pleonástica",1
"plot","plot",1
"plug","plug",1
"pmdb","pmdb",1
"pnc","pnc",1
"pneus","pneus",1
"pobe","pobe",1
"poco","poco",1
"pod","pod",1
"podeee","podeee",1
"podermas","podermas",1
"poderoso","poderoso",1
"podertambém","podertambém",1
"poderá","poderá",1
"podes","podes",1
"podiam","podiam",1
"podpah","podpah",1
"podridão","podridão",1
"poiemizei","poiemizei",1
"polarizaram","polarizaram",1
"polemica","polemica",1
"policia","policia",1
"politicar","politicar",1
"politização","politização",1
"polígrafo","polígrafo",1
"políticaaula","políticaaula",1
"políticae","políticae",1
"políticoassumiu","políticoassumiu",1
"políticolula","políticolula",1
"político…","político…",1
"ponha","ponha",1
"pontaaponta","pontaaponta",1
"pontessaulo","pontessaulo",1
"pontinho","pontinho",1
"pontooo","pontooo",1
"populares","populares",1
"populi","populi",1
"populistas","populistas",1
"poraaaaaaaaaaaaaaaaaaaaaaaaa","poraaaaaaaaaaaaaaaaaaaaaaaaa",1
"porcaria","porcaria",1
"porco","porco",1
"porem","porem",1
"poro","poro",1
"porosa","porosa",1
"porquinho","porquinho",1
"porraaa","porraaa",1
"porraaaa","porraaaa",1
"porraaaaaa","porraaaaaa",1
"porraaaaaaa","porraaaaaaa",1
"porraaaaaaaaaaa","porraaaaaaaaaaa",1
"porraaaaaaaaaaaaaa","porraaaaaaaaaaaaaa",1
"porraaaaaaaaa”","porraaaaaaaaa”",1
"porraaaaaaaa🥬🥬🥬","porraaaaaaaa🥬🥬🥬",1
"porraeu","porraeu",1
"porralulanojornalnacional","porralulanojornalnacional",1
"porranão","porranão",1
"porras","porras",1
"porre","porre",1
"porrinha","porrinha",1
"portaluppi","portaluppi",1
"portalypis","portalypis",1
"portar","portar",1
"português","português",1
"porão","porão",1
"pose","pose",1
"posicionado","posicionado",1
"posicionar","posicionar",1
"posicionarmas","posicionarmas",1
"positivo","positivo",1
"possamos","possamos",1
"possessa","possessa",1
"possibilidade","possibilidade",1
"possivelmente","possivelmente",1
"possui","possui",1
"possuindo","possuindo",1
"possuiu","possuiu",1
"possívelnunca","possívelnunca",1
"post","post",1
"postagens","postagens",1
"postergar","postergar",1
"postou","postou",1
"posto”","posto”",1
"posto”bonner","posto”bonner",1
"potente","potente",1
"potinho","potinho",1
"potterheadtw","potterheadtw",1
"potências","potências",1
"poucas","poucas",1
"poucos","poucos",1
"poucossabe","poucossabe",1
"poupados","poupados",1
"poupar","poupar",1
"pov","pov",1
"povao","povao",1
"povcmilas","povcmilas",1
"povinho","povinho",1
"povooglobonaseleicoes","povooglobonaseleicoes",1
"povoooo","povoooo",1
"povooooo","povooooo",1
"povosdeaxecomlula","povosdeaxecomlula",1
"povo”","povo”",1
"powerpoint","powerpoint",1
"pow️","pow️",1
"poze","poze",1
"ppg","ppg",1
"pqplulanojn","pqplulanojn",1
"pqppp","pqppp",1
"pqpppp","pqpppp",1
"pqppqppqpq","pqppqppqpq",1
"pqp️️","pqp️️",1
"pracegover","pracegover",1
"praquele","praquele",1
"prateleira","prateleira",1
"praticou","praticou",1
"prazolula","prazolula",1
"praça","praça",1
"precarizada","precarizada",1
"precauçao","precauçao",1
"prece","prece",1
"precioso","precioso",1
"precise","precise",1
"precoce","precoce",1
"preconceito","preconceito",1
"prefeito","prefeito",1
"preferem","preferem",1
"preferia","preferia",1
"preferido","preferido",1
"preferir","preferir",1
"pregavai","pregavai",1
"preguiça","preguiça",1
"prejudicar","prejudicar",1
"prejudicaram","prejudicaram",1
"premiada","premiada",1
"premiou","premiou",1
"prensado","prensado",1
"preocupada","preocupada",1
"preocupados","preocupados",1
"preocupação","preocupação",1
"preou","preou",1
"preparadissimo","preparadissimo",1
"preparado…","preparado…",1
"preparadíssimo","preparadíssimo",1
"preparar","preparar",1
"preparação","preparação",1
"preparei","preparei",1
"preparem","preparem",1
"prepúcio","prepúcio",1
"pres","pres",1
"prescreveu","prescreveu",1
"prescrição","prescrição",1
"presenca","presenca",1
"presenciando","presenciando",1
"preservar","preservar",1
"presidenciais","presidenciais",1
"presidenciaveis","presidenciaveis",1
"presidenteaté","presidenteaté",1
"presidentechupa","presidentechupa",1
"presidentecorinthians","presidentecorinthians",1
"presidenteeee","presidenteeee",1
"presidenteestava","presidenteestava",1
"presidentefaz","presidentefaz",1
"presidentehttpstcowcfgkspn","presidentehttpstcowcfgkspn",1
"presidenteque","presidenteque",1
"presiden…candidato","presiden…candidato",1
"presidir","presidir",1
"presidiu","presidiu",1
"presidiárioeu","presidiárioeu",1
"presido","presido",1
"pressa","pressa",1
"pressas","pressas",1
"pressionar","pressionar",1
"pressionarem","pressionarem",1
"pressionou","pressionou",1
"prestano","prestano",1
"prestes","prestes",1
"prestigiar","prestigiar",1
"prestígio","prestígio",1
"presunção","presunção",1
"prevenido","prevenido",1
"prevenila","prevenila",1
"previsíveis…","previsíveis…",1
"previsível","previsível",1
"prideblack","prideblack",1
"primeiramente","primeiramente",1
"primeiras","primeiras",1
"primeros","primeros",1
"primo","primo",1
"principalnente","principalnente",1
"princípio","princípio",1
"prior","prior",1
"priorizar","priorizar",1
"priorizou","priorizou",1
"prisao","prisao",1
"priscillalleite","priscillalleite",1
"prisãoladraonojn","prisãoladraonojn",1
"prisão”","prisão”",1
"privada","privada",1
"privatizações","privatizações",1
"privilégios","privilégios",1
"processado","processado",1
"processinho","processinho",1
"processual","processual",1
"proclamação","proclamação",1
"procura","procura",1
"procuradores","procuradores",1
"procuração","procuração",1
"procurem","procurem",1
"produtiva","produtiva",1
"produtivas","produtivas",1
"produzia","produzia",1
"produzimos","produzimos",1
"proeducação","proeducação",1
"prof","prof",1
"professordaflon","professordaflon",1
"professores","professores",1
"profetiza","profetiza",1
"profetizando","profetizando",1
"profissionais","profissionais",1
"profissionalenfimlula","profissionalenfimlula",1
"profissionalismo","profissionalismo",1
"profissão","profissão",1
"profsamuelcunha","profsamuelcunha",1
"profsosa","profsosa",1
"programas","programas",1
"projac","projac",1
"projeção","projeção",1
"prol","prol",1
"proletário","proletário",1
"promessa","promessa",1
"promotores","promotores",1
"promover","promover",1
"promoveram","promoveram",1
"promoveria","promoveria",1
"pronaf","pronaf",1
"pronatec","pronatec",1
"prontaaaaa","prontaaaaa",1
"pronuncie","pronuncie",1
"propagandas","propagandas",1
"propina","propina",1
"propinas","propinas",1
"propolis","propolis",1
"propondo","propondo",1
"proporcionar","proporcionar",1
"proposital","proposital",1
"proposital‍️","proposital‍️",1
"propostasa","propostasa",1
"propostasas","propostasas",1
"proposto","proposto",1
"propriedade","propriedade",1
"propriedadeque","propriedadeque",1
"proprio","proprio",1
"propôs","propôs",1
"prosseguir","prosseguir",1
"protagonista","protagonista",1
"protege","protege",1
"protegendo","protegendo",1
"protegido","protegido",1
"protein","protein",1
"protejam","protejam",1
"protestante","protestante",1
"proto","proto",1
"provado","provado",1
"provados","provados",1
"provavelmente","provavelmente",1
"provação","provação",1
"prove","prove",1
"provedor","provedor",1
"provocadas","provocadas",1
"provocar","provocar",1
"provou","provou",1
"provável","provável",1
"proxima","proxima",1
"proximo","proximo",1
"prq","prq",1
"prr","prr",1
"prraaaaaaa","prraaaaaaa",1
"prudentemarlene","prudentemarlene",1
"prumo","prumo",1
"práticapor","práticapor",1
"prático","prático",1
"prédios","prédios",1
"préeleição","préeleição",1
"préhistórico","préhistórico",1
"présal","présal",1
"pró","pró",1
"prómorolava","prómorolava",1
"próprios","próprios",1
"próximos","próximos",1
"psb","psb",1
"psdb","psdb",1
"psdbnomeado","psdbnomeado",1
"pseudo","pseudo",1
"psicologia","psicologia",1
"psicologicamente","psicologicamente",1
"psicoshow","psicoshow",1
"psotei","psotei",1
"ptcarioca","ptcarioca",1
"ptcearaoficial","ptcearaoficial",1
"ptista","ptista",1
"ptnuncamais","ptnuncamais",1
"pts","pts",1
"ptsaopaulosp","ptsaopaulosp",1
"ptsgostando","ptsgostando",1
"pt””","pt””",1
"pt…","pt…",1
"publicaeu","publicaeu",1
"publicação","publicação",1
"puderam","puderam",1
"pulando","pulando",1
"pular","pular",1
"pularem","pularem",1
"pulguinja","pulguinja",1
"pulou","pulou",1
"pumaparda","pumaparda",1
"pune","pune",1
"punheta","punheta",1
"punidos","punidos",1
"punitivista","punitivista",1
"puniu","puniu",1
"putaa","putaa",1
"putaquepariu","putaquepariu",1
"putariaminha","putariaminha",1
"putavai","putavai",1
"putinho","putinho",1
"putolulanojn","putolulanojn",1
"puts","puts",1
"putzzzsz","putzzzsz",1
"puxa","puxa",1
"puxadinho","puxadinho",1
"puxou","puxou",1
"pxdr","pxdr",1
"pádua","pádua",1
"pátria","pátria",1
"péssima","péssima",1
"péssimas","péssimas",1
"pênis","pênis",1
"pó","pó",1
"pósdoutorado","pósdoutorado",1
"pôr","pôr",1
"públicolula","públicolula",1
"qerendo","qerendo",1
"qestionamento","qestionamento",1
"qgdaprireis","qgdaprireis",1
"qlqr","qlqr",1
"qndo","qndo",1
"qnt","qnt",1
"qnto","qnto",1
"qnts","qnts",1
"qqr","qqr",1
"qria","qria",1
"qto","qto",1
"qua","qua",1
"quadrúpede","quadrúpede",1
"qualificacao","qualificacao",1
"qualitativa","qualitativa",1
"quanta","quanta",1
"quantidade","quantidade",1
"quaselula","quaselula",1
"quebrada","quebrada",1
"quebrandootabu","quebrandootabu",1
"quebrança","quebrança",1
"queda","queda",1
"queeee","queeee",1
"queimando","queimando",1
"queimar","queimar",1
"quele","quele",1
"quelula","quelula",1
"quengaral","quengaral",1
"quente","quente",1
"quentinha","quentinha",1
"queres","queres",1
"queridão","queridão",1
"queríamos","queríamos",1
"quesitos","quesitos",1
"questionalo","questionalo",1
"questionamento","questionamento",1
"questionamentosuma","questionamentosuma",1
"questionarem","questionarem",1
"questionavel","questionavel",1
"questiono","questiono",1
"questionou","questionou",1
"questoes","questoes",1
"qui","qui",1
"quiabo","quiabo",1
"quietinha","quietinha",1
"quieto","quieto",1
"quilométrica","quilométrica",1
"quintal","quintal",1
"quintapresidente","quintapresidente",1
"quinto","quinto",1
"quintou","quintou",1
"quisto","quisto",1
"quita","quita",1
"quites","quites",1
"quizer","quizer",1
"quotes","quotes",1
"rabinho","rabinho",1
"racha","racha",1
"rachadinhas","rachadinhas",1
"rachadinhaspq","rachadinhaspq",1
"racho","racho",1
"racialsocial","racialsocial",1
"raciocino","raciocino",1
"radiação","radiação",1
"radical","radical",1
"radicalizando","radicalizando",1
"radinholulanojn","radinholulanojn",1
"rafaela","rafaela",1
"rafaelmoraesl","rafaelmoraesl",1
"rafaeltfpn","rafaeltfpn",1
"rafinha","rafinha",1
"rafinha…","rafinha…",1
"raia","raia",1
"raio","raio",1
"raiz","raiz",1
"rancoresnão","rancoresnão",1
"ranking","ranking",1
"rapa","rapa",1
"rapaaaaaaz","rapaaaaaaz",1
"rapazeada","rapazeada",1
"rapaz…","rapaz…",1
"raphaelspinto","raphaelspinto",1
"rapidamente","rapidamente",1
"rapidinho","rapidinho",1
"raposa","raposa",1
"rappinhood","rappinhood",1
"rapá","rapá",1
"raro","raro",1
"rasas","rasas",1
"rasga","rasga",1
"raspo","raspo",1
"rasteira","rasteira",1
"rastro","rastro",1
"ratanabá","ratanabá",1
"ratos","ratos",1
"raulconexao","raulconexao",1
"rayssalealsk","rayssalealsk",1
"razao","razao",1
"razão”","razão”",1
"raça","raça",1
"rbkive","rbkive",1
"rcc","rcc",1
"rdsep","rdsep",1
"reacionário","reacionário",1
"ready","ready",1
"reajustesaude","reajustesaude",1
"realengo","realengo",1
"realidadelulanojn","realidadelulanojn",1
"realizado","realizado",1
"realizando","realizando",1
"realizar","realizar",1
"reaparecer","reaparecer",1
"reaparecerladraonojn","reaparecerladraonojn",1
"reassistir","reassistir",1
"reativarjornalnacional","reativarjornalnacional",1
"reativou","reativou",1
"reação","reação",1
"reações","reações",1
"rebaixado","rebaixado",1
"rebatem","rebatem",1
"rebateram","rebateram",1
"rebatesse","rebatesse",1
"rebateu","rebateu",1
"rebola","rebola",1
"recai","recai",1
"recalcada","recalcada",1
"recalcadosmeupresidente","recalcadosmeupresidente",1
"recebaaaaaaé","recebaaaaaaé",1
"recebendo","recebendo",1
"recebimento","recebimento",1
"receosos","receosos",1
"recessão","recessão",1
"recibos","recibos",1
"recital","recital",1
"reclamações","reclamações",1
"recolha","recolha",1
"recombendou","recombendou",1
"recomeçar","recomeçar",1
"recomposicao","recomposicao",1
"reconheceu","reconheceu",1
"reconhecido","reconhecido",1
"reconhecíveis","reconhecíveis",1
"reconheço","reconheço",1
"reconstrução","reconstrução",1
"record","record",1
"recordar","recordar",1
"recorreu","recorreu",1
"recriar","recriar",1
"recuarerraram","recuarerraram",1
"recuperado","recuperado",1
"recuperados","recuperados",1
"recuperação","recuperação",1
"recuperou","recuperou",1
"recusa","recusa",1
"recusam","recusam",1
"redeglobo","redeglobo",1
"redes","redes",1
"redireciona","redireciona",1
"reduzia","reduzia",1
"reduzio","reduzio",1
"reeleito","reeleito",1
"reeleitoele","reeleitoele",1
"reescrever","reescrever",1
"reestruturar","reestruturar",1
"refeiçoes","refeiçoes",1
"referida","referida",1
"referirindo","referirindo",1
"refinaria","refinaria",1
"refiro","refiro",1
"reformas","reformas",1
"refresca","refresca",1
"refresco","refresco",1
"refutar","refutar",1
"refutou","refutou",1
"refém","refém",1
"regianealves","regianealves",1
"registrem","registrem",1
"região","região",1
"regrado","regrado",1
"regulada","regulada",1
"regular","regular",1
"regulação","regulação",1
"regule","regule",1
"reiiiii","reiiiii",1
"reinaldo","reinaldo",1
"reinandolula","reinandolula",1
"rejeição","rejeição",1
"relacionadas","relacionadas",1
"relativizacao","relativizacao",1
"relaxa","relaxa",1
"relembra","relembra",1
"relembrarmos","relembrarmos",1
"relevante","relevante",1
"relevantes","relevantes",1
"religiosa","religiosa",1
"religiosamente","religiosamente",1
"remember","remember",1
"remorso","remorso",1
"remédio","remédio",1
"renancalheiros","renancalheiros",1
"renasce","renasce",1
"renataestúdios","renataestúdios",1
"renatalulanojn","renatalulanojn",1
"renataromero","renataromero",1
"renatasempre","renatasempre",1
"renatatvglobo","renatatvglobo",1
"renatavasc","renatavasc",1
"renata”","renata”",1
"renatinha","renatinha",1
"renato","renato",1
"renatoimpera","renatoimpera",1
"renatosimoespt","renatosimoespt",1
"render","render",1
"renega","renega",1
"reneta","reneta",1
"reorganizar","reorganizar",1
"repara","repara",1
"repararam","repararam",1
"reparação","reparação",1
"repare","repare",1
"repasse","repasse",1
"repassou","repassou",1
"repercussão","repercussão",1
"repetidamente","repetidamente",1
"repetitivo","repetitivo",1
